date_id,release_date,year,month
4160,2023-08-19,2023,8
4161,2023-08-20,2023,8
4162,2023-08-21,2023,8
4163,2023-08-22,2023,8
4164,2023-08-23,2023,8
4165,2023-08-24,2023,8
4166,2023-08-25,2023,8
4167,2023-08-26,2023,8
4168,2023-08-27,2023,8
4169,2023-08-28,2023,8
4170,2023-08-29,2023,8
4171,2023-08-30,2023,8
4172,2023-08-31,2023,8
4173,2023-09-01,2023,9
4174,2023-09-02,2023,9
4175,2023-09-03,2023,9
4176,2023-09-04,2023,9
4177,2023-09-05,2023,9
4178,2023-09-06,2023,9
4179,2023-09-07,2023,9
4180,2023-09-08,2023,9
4181,2023-09-09,2023,9
4182,2023-09-10,2023,9
4183,2023-09-11,2023,9
4184,2023-09-12,2023,9
4185,2023-09-13,2023,9
4186,2023-09-14,2023,9
4187,2023-09-15,2023,9
4188,2023-09-16,2023,9
4189,2023-09-17,2023,9
4190,2023-09-18,2023,9
4191,2023-09-19,2023,9
4192,2023-09-20,2023,9
4193,2023-09-21,2023,9
4194,2023-09-22,2023,9
4195,2023-09-23,2023,9
4196,2023-09-24,2023,9
4197,2023-09-25,2023,9
4198,2023-09-26,2023,9
4199,2023-09-27,2023,9
4200,2023-09-28,2023,9
4201,2023-09-29,2023,9
4202,2023-09-30,2023,9
4203,2023-10-01,2023,10
4204,2023-10-02,2023,10
4205,2023-10-03,2023,10
4206,2023-10-04,2023,10
4207,2023-10-05,2023,10
4208,2023-10-06,2023,10
4209,2023-10-07,2023,10
4210,2023-10-08,2023,10
4211,2023-10-09,2023,10
4212,2023-10-10,2023,10
4213,2023-10-11,2023,10
4214,2023-10-12,2023,10
4215,2023-10-13,2023,10
4216,2023-10-14,2023,10
4217,2023-10-15,2023,10
4218,2023-10-16,2023,10
4219,2023-10-17,2023,10
4220,2023-10-18,2023,10
4221,2023-10-19,2023,10
4222,2023-10-20,2023,10
4223,2023-10-21,2023,10
4224,2023-10-22,2023,10
4225,2023-10-23,2023,10
4226,2023-10-24,2023,10
4227,2023-10-25,2023,10
4228,2023-10-26,2023,10
4229,2023-10-27,2023,10
4230,2023-10-28,2023,10
4231,2023-10-29,2023,10
4232,2023-10-30,2023,10
4233,2023-10-31,2023,10
4234,2023-11-01,2023,11
4235,2023-11-02,2023,11
4236,2023-11-03,2023,11
4237,2023-11-04,2023,11
4238,2023-11-05,2023,11
4239,2023-11-06,2023,11
4240,2023-11-07,2023,11
4241,2023-11-08,2023,11
4242,2023-11-09,2023,11
4243,2023-11-10,2023,11
4244,2023-11-11,2023,11
4245,2023-11-12,2023,11
4246,2023-11-13,2023,11
4247,2023-11-14,2023,11
4248,2023-11-15,2023,11
4249,2023-11-16,2023,11
4250,2023-11-17,2023,11
4251,2023-11-18,2023,11
4252,2023-11-19,2023,11
4253,2023-11-20,2023,11
4254,2023-11-21,2023,11
4255,2023-11-22,2023,11
4256,2023-11-23,2023,11
4257,2023-11-24,2023,11
4258,2023-11-25,2023,11
4259,2023-11-26,2023,11
4260,2023-11-27,2023,11
4261,2023-11-28,2023,11
4262,2023-11-29,2023,11
4263,2023-11-30,2023,11
4264,2023-12-01,2023,12
4265,2023-12-02,2023,12
4266,2023-12-03,2023,12
4267,2023-12-04,2023,12
4268,2023-12-05,2023,12
4269,2023-12-06,2023,12
4270,2023-12-07,2023,12
4271,2023-12-08,2023,12
4272,2023-12-09,2023,12
4273,2023-12-10,2023,12
4274,2023-12-11,2023,12
4275,2023-12-12,2023,12
4276,2023-12-13,2023,12
4277,2023-12-14,2023,12
4278,2023-12-15,2023,12
4279,2023-12-16,2023,12
4280,2023-12-17,2023,12
4281,2023-12-18,2023,12
4282,2023-12-19,2023,12
4283,2023-12-20,2023,12
4284,2023-12-21,2023,12
4285,2023-12-22,2023,12
4286,2023-12-23,2023,12
4287,2023-12-24,2023,12
4288,2023-12-25,2023,12
4289,2023-12-26,2023,12
4290,2023-12-27,2023,12
4291,2023-12-28,2023,12
4292,2023-12-29,2023,12
4293,2023-12-30,2023,12
4294,2023-12-31,2023,12
4295,2024-01-01,2024,1
4296,2024-01-02,2024,1
4297,2024-01-03,2024,1
4298,2024-01-04,2024,1
4299,2024-01-05,2024,1
4300,2024-01-06,2024,1
4301,2024-01-07,2024,1
4302,2024-01-08,2024,1
4303,2024-01-09,2024,1
4304,2024-01-10,2024,1
4305,2024-01-11,2024,1
4306,2024-01-12,2024,1
4307,2024-01-13,2024,1
4308,2024-01-14,2024,1
4309,2024-01-15,2024,1
4310,2024-01-16,2024,1
4311,2024-01-17,2024,1
4312,2024-01-18,2024,1
4313,2024-01-19,2024,1
4314,2024-01-20,2024,1
4315,2024-01-21,2024,1
4316,2024-01-22,2024,1
4317,2024-01-23,2024,1
4318,2024-01-24,2024,1
4319,2024-01-25,2024,1
4320,2024-01-26,2024,1
4321,2024-01-27,2024,1
4322,2024-01-28,2024,1
4323,2024-01-29,2024,1
4324,2024-01-30,2024,1
4325,2024-01-31,2024,1
4326,2024-02-01,2024,2
4327,2024-02-02,2024,2
4328,2024-02-03,2024,2
4329,2024-02-04,2024,2
4330,2024-02-05,2024,2
4331,2024-02-06,2024,2
4332,2024-02-07,2024,2
4333,2024-02-08,2024,2
4334,2024-02-09,2024,2
4335,2024-02-10,2024,2
4336,2024-02-11,2024,2
4337,2024-02-12,2024,2
4338,2024-02-13,2024,2
4339,2024-02-14,2024,2
4340,2024-02-15,2024,2
4341,2024-02-16,2024,2
4342,2024-02-17,2024,2
4343,2024-02-18,2024,2
4344,2024-02-19,2024,2
4345,2024-02-20,2024,2
4346,2024-02-21,2024,2
4347,2024-02-22,2024,2
4348,2024-02-23,2024,2
4349,2024-02-24,2024,2
4350,2024-02-25,2024,2
4351,2024-02-26,2024,2
4352,2024-02-27,2024,2
4353,2024-02-28,2024,2
4354,2024-02-29,2024,2
4355,2024-03-01,2024,3
4356,2024-03-02,2024,3
4357,2024-03-03,2024,3
4358,2024-03-04,2024,3
4359,2024-03-05,2024,3
4360,2024-03-06,2024,3
4361,2024-03-07,2024,3
4362,2024-03-08,2024,3
4363,2024-03-09,2024,3
4364,2024-03-10,2024,3
4365,2024-03-11,2024,3
4366,2024-03-12,2024,3
4367,2024-03-13,2024,3
4368,2024-03-14,2024,3
4369,2024-03-15,2024,3
4370,2024-03-16,2024,3
4371,2024-03-17,2024,3
4372,2024-03-18,2024,3
4373,2024-03-19,2024,3
4374,2024-03-20,2024,3
4375,2024-03-21,2024,3
4376,2024-03-22,2024,3
4377,2024-03-23,2024,3
4378,2024-03-24,2024,3
4379,2024-03-25,2024,3
4380,2024-03-26,2024,3
4381,2024-03-27,2024,3
4382,2024-03-28,2024,3
4383,2024-03-29,2024,3
4384,2024-03-30,2024,3
4385,2024-03-31,2024,3
4386,2024-04-01,2024,4
4387,2024-04-02,2024,4
4388,2024-04-03,2024,4
4389,2024-04-04,2024,4
4390,2024-04-05,2024,4
4391,2024-04-06,2024,4
4392,2024-04-07,2024,4
4393,2024-04-08,2024,4
4394,2024-04-09,2024,4
4395,2024-04-10,2024,4
4396,2024-04-11,2024,4
4397,2024-04-12,2024,4
4398,2024-04-13,2024,4
4399,2024-04-14,2024,4
4400,2024-04-15,2024,4
4401,2024-04-16,2024,4
4402,2024-04-17,2024,4
4403,2024-04-18,2024,4
4404,2024-04-19,2024,4
4405,2024-04-20,2024,4
4406,2024-04-21,2024,4
4407,2024-04-22,2024,4
4408,2024-04-23,2024,4
4409,2024-04-24,2024,4
4410,2024-04-25,2024,4
4411,2024-04-26,2024,4
4412,2024-04-27,2024,4
4413,2024-04-28,2024,4
4414,2024-04-29,2024,4
4415,2024-04-30,2024,4
4416,2024-05-01,2024,5
4417,2024-05-02,2024,5
4418,2024-05-03,2024,5
4419,2024-05-04,2024,5
4420,2024-05-05,2024,5
4421,2024-05-06,2024,5
4422,2024-05-07,2024,5
4423,2024-05-08,2024,5
4424,2024-05-09,2024,5
4425,2024-05-10,2024,5
4426,2024-05-11,2024,5
4427,2024-05-12,2024,5
4428,2024-05-13,2024,5
4429,2024-05-14,2024,5
4430,2024-05-15,2024,5
4431,2024-05-16,2024,5
4432,2024-05-17,2024,5
4433,2024-05-18,2024,5
4434,2024-05-19,2024,5
4435,2024-05-20,2024,5
4436,2024-05-21,2024,5
4437,2024-05-22,2024,5
4438,2024-05-23,2024,5
4439,2024-05-24,2024,5
4440,2024-05-25,2024,5
4441,2024-05-26,2024,5
4442,2024-05-27,2024,5
4443,2024-05-28,2024,5
4444,2024-05-29,2024,5
4445,2024-05-30,2024,5
4446,2024-05-31,2024,5
4447,2024-06-01,2024,6
4448,2024-06-02,2024,6
4449,2024-06-03,2024,6
4450,2024-06-04,2024,6
4451,2024-06-05,2024,6
4452,2024-06-06,2024,6
4453,2024-06-07,2024,6
4454,2024-06-08,2024,6
4455,2024-06-09,2024,6
4456,2024-06-10,2024,6
4457,2024-06-11,2024,6
4458,2024-06-12,2024,6
4459,2024-06-13,2024,6
4460,2024-06-14,2024,6
4461,2024-06-15,2024,6
4462,2024-06-16,2024,6
4463,2024-06-17,2024,6
4464,2024-06-18,2024,6
4465,2024-06-19,2024,6
4466,2024-06-20,2024,6
4467,2024-06-21,2024,6
4468,2024-06-22,2024,6
4469,2024-06-23,2024,6
4470,2024-06-24,2024,6
4471,2024-06-25,2024,6
4472,2024-06-26,2024,6
4473,2024-06-27,2024,6
4474,2024-06-28,2024,6
4475,2024-06-29,2024,6
4476,2024-06-30,2024,6
4477,2024-07-01,2024,7
4478,2024-07-02,2024,7
4479,2024-07-03,2024,7
4480,2024-07-04,2024,7
4481,2024-07-05,2024,7
4482,2024-07-06,2024,7
4483,2024-07-07,2024,7
4484,2024-07-08,2024,7
4485,2024-07-09,2024,7
4486,2024-07-10,2024,7
4487,2024-07-11,2024,7
4488,2024-07-12,2024,7
4489,2024-07-13,2024,7
4490,2024-07-14,2024,7
4491,2024-07-15,2024,7
4492,2024-07-16,2024,7
4493,2024-07-17,2024,7
4494,2024-07-18,2024,7
4495,2024-07-19,2024,7
4496,2024-07-20,2024,7
4497,2024-07-21,2024,7
4498,2024-07-22,2024,7
4499,2024-07-23,2024,7
4500,2024-07-24,2024,7
4501,2024-07-25,2024,7
4502,2024-07-26,2024,7
4503,2024-07-27,2024,7
4504,2024-07-28,2024,7
4505,2024-07-29,2024,7
4506,2024-07-30,2024,7
4507,2024-07-31,2024,7
4508,2024-08-01,2024,8
4509,2024-08-02,2024,8
4510,2024-08-03,2024,8
4511,2024-08-04,2024,8
4512,2024-08-05,2024,8
4513,2024-08-06,2024,8
4514,2024-08-07,2024,8
4515,2024-08-08,2024,8
4516,2024-08-09,2024,8
4517,2024-08-10,2024,8
4518,2024-08-11,2024,8
4519,2024-08-12,2024,8
4520,2024-08-13,2024,8
4521,2024-08-14,2024,8
4522,2024-08-15,2024,8
4523,2024-08-16,2024,8
4524,2024-08-17,2024,8
4525,2024-08-18,2024,8
4526,2024-08-19,2024,8
4527,2024-08-20,2024,8
4528,2024-08-21,2024,8
4529,2024-08-22,2024,8
4530,2024-08-23,2024,8
4531,2024-08-24,2024,8
4532,2024-08-25,2024,8
4533,2024-08-26,2024,8
4534,2024-08-27,2024,8
4535,2024-08-28,2024,8
4536,2024-08-29,2024,8
4537,2024-08-30,2024,8
4538,2024-08-31,2024,8
4539,2024-09-01,2024,9
4540,2024-09-02,2024,9
4541,2024-09-03,2024,9
4542,2024-09-04,2024,9
4543,2024-09-05,2024,9
4544,2024-09-06,2024,9
4545,2024-09-07,2024,9
4546,2024-09-08,2024,9
4547,2024-09-09,2024,9
4548,2024-09-10,2024,9
4549,2024-09-11,2024,9
4550,2024-09-12,2024,9
4551,2024-09-13,2024,9
4552,2024-09-14,2024,9
4553,2024-09-15,2024,9
4554,2024-09-16,2024,9
4555,2024-09-17,2024,9
4556,2024-09-18,2024,9
4557,2024-09-19,2024,9
4558,2024-09-20,2024,9
4559,2024-09-21,2024,9
4560,2024-09-22,2024,9
4561,2024-09-23,2024,9
4562,2024-09-24,2024,9
4563,2024-09-25,2024,9
4564,2024-09-26,2024,9
4565,2024-09-27,2024,9
4566,2024-09-28,2024,9
4567,2024-09-29,2024,9
4568,2024-09-30,2024,9
4569,2024-10-01,2024,10
4570,2024-10-02,2024,10
4571,2024-10-03,2024,10
4572,2024-10-04,2024,10
4573,2024-10-05,2024,10
4574,2024-10-06,2024,10
4575,2024-10-07,2024,10
4576,2024-10-08,2024,10
4577,2024-10-09,2024,10
4578,2024-10-10,2024,10
4579,2024-10-11,2024,10
4580,2024-10-12,2024,10
4581,2024-10-13,2024,10
4582,2024-10-14,2024,10
4583,2024-10-15,2024,10
4584,2024-10-16,2024,10
4585,2024-10-17,2024,10
4586,2024-10-18,2024,10
4587,2024-10-19,2024,10
4588,2024-10-20,2024,10
4589,2024-10-21,2024,10
4590,2024-10-22,2024,10
4591,2024-10-23,2024,10
4592,2024-10-24,2024,10
4593,2024-10-25,2024,10
4594,2024-10-26,2024,10
4595,2024-10-27,2024,10
4596,2024-10-28,2024,10
4597,2024-10-29,2024,10
4598,2024-10-30,2024,10
4599,2024-10-31,2024,10
4600,2024-11-01,2024,11
4601,2024-11-02,2024,11
4602,2024-11-03,2024,11
4603,2024-11-04,2024,11
4604,2024-11-05,2024,11
4605,2024-11-06,2024,11
4606,2024-11-07,2024,11
4607,2024-11-08,2024,11
4608,2024-11-09,2024,11
4609,2024-11-10,2024,11
4610,2024-11-11,2024,11
4611,2024-11-12,2024,11
4612,2024-11-13,2024,11
4613,2024-11-14,2024,11
4614,2024-11-15,2024,11
4615,2024-11-16,2024,11
4616,2024-11-17,2024,11
4617,2024-11-18,2024,11
4618,2024-11-19,2024,11
4619,2024-11-20,2024,11
4620,2024-11-21,2024,11
4621,2024-11-22,2024,11
4622,2024-11-23,2024,11
4623,2024-11-24,2024,11
4624,2024-11-25,2024,11
4625,2024-11-26,2024,11
4626,2024-11-27,2024,11
4627,2024-11-28,2024,11
4628,2024-11-29,2024,11
4629,2024-11-30,2024,11
4630,2024-12-01,2024,12
4631,2024-12-02,2024,12
4632,2024-12-03,2024,12
4633,2024-12-04,2024,12
4634,2024-12-05,2024,12
4635,2024-12-06,2024,12
4636,2024-12-07,2024,12
4637,2024-12-08,2024,12
4638,2024-12-09,2024,12
4639,2024-12-10,2024,12
4640,2024-12-11,2024,12
4641,2024-12-12,2024,12
4642,2024-12-13,2024,12
4643,2024-12-14,2024,12
4644,2024-12-15,2024,12
4645,2024-12-16,2024,12
4646,2024-12-17,2024,12
4647,2024-12-18,2024,12
4648,2024-12-19,2024,12
4649,2024-12-20,2024,12
4650,2024-12-21,2024,12
4651,2024-12-22,2024,12
4652,2024-12-23,2024,12
4653,2024-12-24,2024,12
4654,2024-12-25,2024,12
4655,2024-12-26,2024,12
4656,2024-12-27,2024,12
4657,2024-12-28,2024,12
4658,2024-12-29,2024,12
4659,2024-12-30,2024,12
4660,2024-12-31,2024,12
4661,2025-01-01,2025,1
4662,2025-01-02,2025,1
4663,2025-01-03,2025,1
4664,2025-01-04,2025,1
4665,2025-01-05,2025,1
4666,2025-01-06,2025,1
4667,2025-01-07,2025,1
4668,2025-01-08,2025,1
4669,2025-01-09,2025,1
4670,2025-01-10,2025,1
4671,2025-01-11,2025,1
4672,2025-01-12,2025,1
4673,2025-01-13,2025,1
4674,2025-01-14,2025,1
4675,2025-01-15,2025,1
4676,2025-01-16,2025,1
4677,2025-01-17,2025,1
4678,2025-01-18,2025,1
4679,2025-01-19,2025,1
4680,2025-01-20,2025,1
4681,2025-01-21,2025,1
4682,2025-01-22,2025,1
4683,2025-01-23,2025,1
4684,2025-01-24,2025,1
4685,2025-01-25,2025,1
4686,2025-01-26,2025,1
4687,2025-01-27,2025,1
4688,2025-01-28,2025,1
4689,2025-01-29,2025,1
4690,2025-01-30,2025,1
4691,2025-01-31,2025,1
4692,2025-02-01,2025,2
4693,2025-02-02,2025,2
4694,2025-02-03,2025,2
4695,2025-02-04,2025,2
4696,2025-02-05,2025,2
4697,2025-02-06,2025,2
4698,2025-02-07,2025,2
4699,2025-02-08,2025,2
4700,2025-02-09,2025,2
4701,2025-02-10,2025,2
4702,2025-02-11,2025,2
4703,2025-02-12,2025,2
4704,2025-02-13,2025,2
4705,2025-02-14,2025,2
4706,2025-02-15,2025,2
4707,2025-02-16,2025,2
4708,2025-02-17,2025,2
4709,2025-02-18,2025,2
4710,2025-02-19,2025,2
4711,2025-02-20,2025,2
4712,2025-02-21,2025,2
4713,2025-02-22,2025,2
4714,2025-02-23,2025,2
4715,2025-02-24,2025,2
4716,2025-02-25,2025,2
4717,2025-02-26,2025,2
4718,2025-02-27,2025,2
4719,2025-02-28,2025,2
4720,2025-03-01,2025,3
4721,2025-03-02,2025,3
4722,2025-03-03,2025,3
4723,2025-03-04,2025,3
4724,2025-03-05,2025,3
4725,2025-03-06,2025,3
4726,2025-03-07,2025,3
4727,2025-03-08,2025,3
4728,2025-03-09,2025,3
4729,2025-03-10,2025,3
4730,2025-03-11,2025,3
4731,2025-03-12,2025,3
4732,2025-03-13,2025,3
4733,2025-03-14,2025,3
4734,2025-03-15,2025,3
4735,2025-03-16,2025,3
4736,2025-03-17,2025,3
4737,2025-03-18,2025,3
4738,2025-03-19,2025,3
4739,2025-03-20,2025,3
4740,2025-03-21,2025,3
4741,2025-03-22,2025,3
4742,2025-03-23,2025,3
4743,2025-03-24,2025,3
4744,2025-03-25,2025,3
4745,2025-03-26,2025,3
4746,2025-03-27,2025,3
4747,2025-03-28,2025,3
4748,2025-03-29,2025,3
4749,2025-03-30,2025,3
4750,2025-03-31,2025,3
4751,2025-04-01,2025,4
4752,2025-04-02,2025,4
4753,2025-04-03,2025,4
4754,2025-04-04,2025,4
4755,2025-04-05,2025,4
4756,2025-04-06,2025,4
4757,2025-04-07,2025,4
4758,2025-04-08,2025,4
4759,2025-04-09,2025,4
4760,2025-04-10,2025,4
4761,2025-04-11,2025,4
4762,2025-04-12,2025,4
4763,2025-04-13,2025,4
4764,2025-04-14,2025,4
4765,2025-04-15,2025,4
4766,2025-04-16,2025,4
4767,2025-04-17,2025,4
4768,2025-04-18,2025,4
4769,2025-04-19,2025,4
4770,2025-04-20,2025,4
4771,2025-04-21,2025,4
4772,2025-04-22,2025,4
4773,2025-04-23,2025,4
4774,2025-04-24,2025,4
4775,2025-04-25,2025,4
4776,2025-04-26,2025,4
4777,2025-04-27,2025,4
4778,2025-04-28,2025,4
4779,2025-04-29,2025,4
4780,2025-04-30,2025,4
4781,2025-05-01,2025,5
4782,2025-05-02,2025,5
4783,2025-05-03,2025,5
4784,2025-05-04,2025,5
4785,2025-05-05,2025,5
4786,2025-05-06,2025,5
4787,2025-05-07,2025,5
4788,2025-05-08,2025,5
4789,2025-05-09,2025,5
4790,2025-05-10,2025,5
4791,2025-05-11,2025,5
4792,2025-05-12,2025,5
4793,2025-05-13,2025,5
4794,2025-05-14,2025,5
4795,2025-05-15,2025,5
4796,2025-05-16,2025,5
4797,2025-05-17,2025,5
4798,2025-05-18,2025,5
4799,2025-05-19,2025,5
4800,2025-05-20,2025,5
4801,2025-05-21,2025,5
4802,2025-05-22,2025,5
4803,2025-05-23,2025,5
4804,2025-05-24,2025,5
4805,2025-05-25,2025,5
4806,2025-05-26,2025,5
4807,2025-05-27,2025,5
4808,2025-05-28,2025,5
4809,2025-05-29,2025,5
4810,2025-05-30,2025,5
4811,2025-05-31,2025,5
4812,2025-06-01,2025,6
4813,2025-06-02,2025,6
4814,2025-06-03,2025,6
4815,2025-06-04,2025,6
4816,2025-06-05,2025,6
4817,2025-06-06,2025,6
4818,2025-06-07,2025,6
4819,2025-06-08,2025,6
4820,2025-06-09,2025,6
4821,2025-06-10,2025,6
4822,2025-06-11,2025,6
4823,2025-06-12,2025,6
4824,2025-06-13,2025,6
4825,2025-06-14,2025,6
4826,2025-06-15,2025,6
4827,2025-06-16,2025,6
4828,2025-06-17,2025,6
4829,2025-06-18,2025,6
4830,2025-06-19,2025,6
4831,2025-06-20,2025,6
4832,2025-06-21,2025,6
4833,2025-06-22,2025,6
4834,2025-06-23,2025,6
4835,2025-06-24,2025,6
4836,2025-06-25,2025,6
4837,2025-06-26,2025,6
4838,2025-06-27,2025,6
4839,2025-06-28,2025,6
4840,2025-06-29,2025,6
4841,2025-06-30,2025,6
4842,2025-07-01,2025,7
4843,2025-07-02,2025,7
4844,2025-07-03,2025,7
4845,2025-07-04,2025,7
4846,2025-07-05,2025,7
4847,2025-07-06,2025,7
4848,2025-07-07,2025,7
4849,2025-07-08,2025,7
4850,2025-07-09,2025,7
4851,2025-07-10,2025,7
4852,2025-07-11,2025,7
4853,2025-07-12,2025,7
4854,2025-07-13,2025,7
4855,2025-07-14,2025,7
4856,2025-07-15,2025,7
4857,2025-07-16,2025,7
4858,2025-07-17,2025,7
4859,2025-07-18,2025,7
4860,2025-07-19,2025,7
4861,2025-07-20,2025,7
4862,2025-07-21,2025,7
4863,2025-07-22,2025,7
4864,2025-07-23,2025,7
4865,2025-07-24,2025,7
4866,2025-07-25,2025,7
4867,2025-07-26,2025,7
4868,2025-07-27,2025,7
4869,2025-07-28,2025,7
4870,2025-07-29,2025,7
4871,2025-07-30,2025,7
4872,2025-07-31,2025,7
4873,2025-08-01,2025,8
4874,2025-08-02,2025,8
4875,2025-08-03,2025,8
4876,2025-08-04,2025,8
4877,2025-08-05,2025,8
4878,2025-08-06,2025,8
4879,2025-08-07,2025,8
4880,2025-08-08,2025,8
4881,2025-08-09,2025,8
4882,2025-08-10,2025,8
4883,2025-08-11,2025,8
4884,2025-08-12,2025,8
4885,2025-08-13,2025,8
4886,2025-08-14,2025,8
4887,2025-08-15,2025,8
4888,2025-08-16,2025,8
4889,2025-08-17,2025,8
4890,2025-08-18,2025,8
4891,2025-08-19,2025,8
4892,2025-08-20,2025,8
4893,2025-08-21,2025,8
4894,2025-08-22,2025,8
4895,2025-08-23,2025,8
4896,2025-08-24,2025,8
4897,2025-08-25,2025,8
4898,2025-08-26,2025,8
4899,2025-08-27,2025,8
4900,2025-08-28,2025,8
4901,2025-08-29,2025,8
4902,2025-08-31,2025,8
4903,2025-09-01,2025,9
4904,2025-09-02,2025,9
4905,2025-09-03,2025,9
4906,2025-09-04,2025,9
4907,2025-09-05,2025,9
4908,2025-09-06,2025,9
4909,2025-09-07,2025,9
4910,2025-09-08,2025,9
4911,2025-09-09,2025,9
4912,2025-09-10,2025,9
4913,2025-09-11,2025,9
4914,2025-09-12,2025,9
4915,2025-09-13,2025,9
4916,2025-09-14,2025,9
4917,2025-09-15,2025,9
4918,2025-09-16,2025,9
4919,2025-09-17,2025,9
4920,2025-09-18,2025,9
4921,2025-09-19,2025,9
4922,2025-09-20,2025,9
4923,2025-09-21,2025,9
4924,2025-09-22,2025,9
4925,2025-09-23,2025,9
4926,2025-09-24,2025,9
4927,2025-09-25,2025,9
4928,2025-09-26,2025,9
4929,2025-09-27,2025,9
4930,2025-09-29,2025,9
4931,2025-09-30,2025,9
4932,2025-10-01,2025,10
4933,2025-10-02,2025,10
4934,2025-10-03,2025,10
4935,2025-10-04,2025,10
4936,2025-10-05,2025,10
4937,2025-10-06,2025,10
4938,2025-10-07,2025,10
4939,2025-10-08,2025,10
4940,2025-10-09,2025,10
4941,2025-10-10,2025,10
4942,2025-10-11,2025,10
4943,2025-10-12,2025,10
4944,2025-10-13,2025,10
4945,2025-10-14,2025,10
4946,2025-10-15,2025,10
4947,2025-10-16,2025,10
4948,2025-10-17,2025,10
4949,2025-10-18,2025,10
4950,2025-10-19,2025,10
4951,2025-10-20,2025,10
4952,2025-10-21,2025,10
4953,2025-10-22,2025,10
4954,2025-10-23,2025,10
4955,2025-10-24,2025,10
4956,2025-10-26,2025,10
4957,2025-10-27,2025,10
4958,2025-10-28,2025,10
4959,2025-10-29,2025,10
4960,2025-10-30,2025,10
4961,2025-10-31,2025,10
4962,2025-11-01,2025,11
4963,2025-11-02,2025,11
4964,2025-11-03,2025,11
4965,2025-11-04,2025,11
4966,2025-11-05,2025,11
4967,2025-11-06,2025,11
4968,2025-11-07,2025,11
4969,2025-11-08,2025,11
4970,2025-11-09,2025,11
4971,2025-11-10,2025,11
4972,2025-11-11,2025,11
4973,2025-11-12,2025,11
4974,2025-11-13,2025,11
4975,2025-11-14,2025,11
4976,2025-11-15,2025,11
4977,2025-11-16,2025,11
4978,2025-11-17,2025,11
4979,2025-11-18,2025,11
4980,2025-11-19,2025,11
4981,2025-11-20,2025,11
4982,2025-11-21,2025,11
4983,2025-11-22,2025,11
4984,2025-11-23,2025,11
4985,2025-11-24,2025,11
4986,2025-11-25,2025,11
4987,2025-11-26,2025,11
4988,2025-11-27,2025,11
4989,2025-11-28,2025,11
4990,2025-11-29,2025,11
4991,2025-11-30,2025,11
4992,2025-12-01,2025,12
4993,2025-12-02,2025,12
4994,2025-12-03,2025,12
4995,2025-12-04,2025,12
4996,2025-12-05,2025,12
4997,2025-12-06,2025,12
4998,2025-12-07,2025,12
4999,2025-12-08,2025,12
5000,2025-12-09,2025,12
5001,2025-12-10,2025,12
5002,2025-12-11,2025,12
5003,2025-12-12,2025,12
5004,2025-12-15,2025,12
5005,2025-12-16,2025,12
5006,2025-12-17,2025,12
5007,2025-12-18,2025,12
5008,2025-12-19,2025,12
5009,2025-12-20,2025,12
5010,2025-12-21,2025,12
5011,2025-12-22,2025,12
5012,2025-12-23,2025,12
5013,2025-12-24,2025,12
5014,2025-12-25,2025,12
5015,2025-12-26,2025,12
5016,2025-12-27,2025,12
5017,2025-12-28,2025,12
5018,2025-12-29,2025,12
5019,2025-12-30,2025,12
5020,2025-12-31,2025,12
5021,2026-01-01,2026,1
5022,2026-01-02,2026,1
5023,2026-01-03,2026,1
5024,2026-01-04,2026,1
